t,theta
4.44800000,2.48495048
4.44900000,2.48691820
4.45000000,2.48887995
4.45100000,2.49083574
4.45200000,2.49278558
4.45300000,2.49472950
4.45400000,2.49666750
4.45500000,2.49859961
4.45600000,2.50052584
4.45700000,2.50244619
4.45800000,2.50436070
4.45900000,2.50626937
4.46000000,2.50817222
4.46100000,2.51006926
4.46200000,2.51196051
4.46300000,2.51384599
4.46400000,2.51572570
4.46500000,2.51759966
4.46600000,2.51946790
4.46700000,2.52133041
4.46800000,2.52318723
4.46900000,2.52503836
4.47000000,2.52688381
4.47100000,2.52872361
4.47200000,2.53055776
4.47300000,2.53238629
4.47400000,2.53420920
4.47500000,2.53602652
4.47600000,2.53783825
4.47700000,2.53964441
4.47800000,2.54144501
4.47900000,2.54324008
4.48000000,2.54502962
4.48100000,2.54681365
4.48200000,2.54859218
4.48300000,2.55036523
4.48400000,2.55213281
4.48500000,2.55389494
4.48600000,2.55565163
4.48700000,2.55740289
4.48800000,2.55914874
4.48900000,2.56088920
4.49000000,2.56262427
4.49100000,2.56435398
4.49200000,2.56607834
4.49300000,2.56779735
4.49400000,2.56951104
4.49500000,2.57121942
4.49600000,2.57292250
4.49700000,2.57462030
4.49800000,2.57631283
4.49900000,2.57800011
4.50000000,2.57968214
4.50100000,2.58135895
4.50200000,2.58303055
4.50300000,2.58469694
4.50400000,2.58635815
4.50500000,2.58801419
4.50600000,2.58966508
4.50700000,2.59131081
4.50800000,2.59295142
4.50900000,2.59458692
4.51000000,2.59621731
4.51100000,2.59784261
4.51200000,2.59946283
4.51300000,2.60107800
4.51400000,2.60268812
4.51500000,2.60429320
4.51600000,2.60589326
4.51700000,2.60748831
4.51800000,2.60907837
4.51900000,2.61066345
4.52000000,2.61224356
4.52100000,2.61381872
4.52200000,2.61538894
4.52300000,2.61695423
4.52400000,2.61851461
4.52500000,2.62007008
4.52600000,2.62162067
4.52700000,2.62316639
4.52800000,2.62470724
4.52900000,2.62624325
4.53000000,2.62777442
4.53100000,2.62930077
4.53200000,2.63082231
4.53300000,2.63233905
4.53400000,2.63385102
4.53500000,2.63535821
4.53600000,2.63686064
4.53700000,2.63835834
4.53800000,2.63985130
4.53900000,2.64133954
4.54000000,2.64282308
4.54100000,2.64430192
4.54200000,2.64577609
4.54300000,2.64724559
4.54400000,2.64871043
4.54500000,2.65017063
4.54600000,2.65162621
4.54700000,2.65307716
4.54800000,2.65452352
4.54900000,2.65596528
4.55000000,2.65740246
4.55100000,2.65883508
4.55200000,2.66026314
4.55300000,2.66168666
4.55400000,2.66310565
4.55500000,2.66452012
4.55600000,2.66593009
4.55700000,2.66733557
4.55800000,2.66873656
4.55900000,2.67013309
4.56000000,2.67152517
4.56100000,2.67291280
4.56200000,2.67429600
4.56300000,2.67567478
4.56400000,2.67704915
4.56500000,2.67841913
4.56600000,2.67978472
4.56700000,2.68114594
4.56800000,2.68250281
4.56900000,2.68385533
4.57000000,2.68520351
4.57100000,2.68654737
4.57200000,2.68788692
4.57300000,2.68922216
4.57400000,2.69055312
4.57500000,2.69187981
4.57600000,2.69320222
4.57700000,2.69452039
4.57800000,2.69583432
4.57900000,2.69714401
4.58000000,2.69844949
4.58100000,2.69975076
4.58200000,2.70104784
4.58300000,2.70234073
4.58400000,2.70362945
4.58500000,2.70491401
4.58600000,2.70619442
4.58700000,2.70747070
4.58800000,2.70874285
4.58900000,2.71001088
4.59000000,2.71127481
4.59100000,2.71253465
4.59200000,2.71379040
4.59300000,2.71504209
4.59400000,2.71628972
4.59500000,2.71753330
4.59600000,2.71877284
4.59700000,2.72000836
4.59800000,2.72123986
4.59900000,2.72246736
4.60000000,2.72369087
4.60100000,2.72491040
4.60200000,2.72612596
4.60300000,2.72733755
4.60400000,2.72854520
4.60500000,2.72974891
4.60600000,2.73094870
4.60700000,2.73214456
4.60800000,2.73333653
4.60900000,2.73452459
4.61000000,2.73570878
4.61100000,2.73688909
4.61200000,2.73806554
4.61300000,2.73923813
4.61400000,2.74040689
4.61500000,2.74157181
4.61600000,2.74273291
4.61700000,2.74389020
4.61800000,2.74504370
4.61900000,2.74619340
4.62000000,2.74733933
4.62100000,2.74848149
4.62200000,2.74961989
4.62300000,2.75075454
4.62400000,2.75188545
4.62500000,2.75301264
4.62600000,2.75413611
4.62700000,2.75525588
4.62800000,2.75637195
4.62900000,2.75748433
4.63000000,2.75859303
4.63100000,2.75969807
4.63200000,2.76079946
4.63300000,2.76189720
4.63400000,2.76299130
4.63500000,2.76408178
4.63600000,2.76516864
4.63700000,2.76625189
4.63800000,2.76733155
4.63900000,2.76840762
4.64000000,2.76948011
4.64100000,2.77054904
4.64200000,2.77161441
4.64300000,2.77267624
4.64400000,2.77373452
4.64500000,2.77478928
4.64600000,2.77584052
4.64700000,2.77688825
4.64800000,2.77793248
4.64900000,2.77897323
4.65000000,2.78001049
4.65100000,2.78104428
4.65200000,2.78207462
4.65300000,2.78310150
4.65400000,2.78412494
4.65500000,2.78514494
4.65600000,2.78616153
4.65700000,2.78717469
4.65800000,2.78818446
4.65900000,2.78919083
4.66000000,2.79019381
4.66100000,2.79119342
4.66200000,2.79218966
4.66300000,2.79318254
4.66400000,2.79417207
4.66500000,2.79515826
4.66600000,2.79614112
4.66700000,2.79712066
4.66800000,2.79809689
4.66900000,2.79906981
4.67000000,2.80003944
4.67100000,2.80100578
4.67200000,2.80196885
4.67300000,2.80292864
4.67400000,2.80388518
4.67500000,2.80483847
4.67600000,2.80578851
4.67700000,2.80673533
4.67800000,2.80767892
4.67900000,2.80861929
4.68000000,2.80955646
4.68100000,2.81049043
4.68200000,2.81142121
4.68300000,2.81234881
4.68400000,2.81327324
4.68500000,2.81419450
4.68600000,2.81511261
4.68700000,2.81602758
4.68800000,2.81693940
4.68900000,2.81784810
4.69000000,2.81875368
4.69100000,2.81965614
4.69200000,2.82055550
4.69300000,2.82145177
4.69400000,2.82234494
4.69500000,2.82323504
4.69600000,2.82412207
4.69700000,2.82500604
4.69800000,2.82588695
4.69900000,2.82676481
4.70000000,2.82763964
4.70100000,2.82851144
4.70200000,2.82938022
4.70300000,2.83024598
4.70400000,2.83110874
4.70500000,2.83196850
4.70600000,2.83282527
4.70700000,2.83367907
4.70800000,2.83452988
4.70900000,2.83537774
4.71000000,2.83622263
4.71100000,2.83706458
4.71200000,2.83790358
4.71300000,2.83873966
4.71400000,2.83957280
4.71500000,2.84040303
4.71600000,2.84123035
4.71700000,2.84205476
4.71800000,2.84287628
4.71900000,2.84369491
4.72000000,2.84451067
4.72100000,2.84532355
4.72200000,2.84613357
4.72300000,2.84694073
4.72400000,2.84774504
4.72500000,2.84854651
4.72600000,2.84934515
4.72700000,2.85014096
4.72800000,2.85093396
4.72900000,2.85172414
4.73000000,2.85251151
4.73100000,2.85329609
4.73200000,2.85407789
4.73300000,2.85485689
4.73400000,2.85563313
4.73500000,2.85640660
4.73600000,2.85717731
4.73700000,2.85794526
4.73800000,2.85871047
4.73900000,2.85947294
4.74000000,2.86023268
4.74100000,2.86098970
4.74200000,2.86174400
4.74300000,2.86249559
4.74400000,2.86324448
4.74500000,2.86399067
4.74600000,2.86473417
4.74700000,2.86547500
4.74800000,2.86621314
4.74900000,2.86694863
4.75000000,2.86768145
4.75100000,2.86841161
4.75200000,2.86913913
4.75300000,2.86986401
4.75400000,2.87058626
4.75500000,2.87130588
4.75600000,2.87202288
4.75700000,2.87273727
4.75800000,2.87344905
4.75900000,2.87415824
4.76000000,2.87486483
4.76100000,2.87556884
4.76200000,2.87627026
4.76300000,2.87696912
4.76400000,2.87766541
4.76500000,2.87835914
4.76600000,2.87905031
4.76700000,2.87973894
4.76800000,2.88042503
4.76900000,2.88110859
4.77000000,2.88178962
4.77100000,2.88246814
4.77200000,2.88314413
4.77300000,2.88381763
4.77400000,2.88448862
4.77500000,2.88515711
4.77600000,2.88582312
4.77700000,2.88648664
4.77800000,2.88714769
4.77900000,2.88780627
4.78000000,2.88846239
4.78100000,2.88911605
4.78200000,2.88976726
4.78300000,2.89041603
4.78400000,2.89106236
4.78500000,2.89170625
4.78600000,2.89234772
4.78700000,2.89298677
4.78800000,2.89362341
4.78900000,2.89425764
4.79000000,2.89488946
4.79100000,2.89551889
4.79200000,2.89614594
4.79300000,2.89677059
4.79400000,2.89739287
4.79500000,2.89801278
4.79600000,2.89863032
4.79700000,2.89924551
4.79800000,2.89985833
4.79900000,2.90046881
4.80000000,2.90107695
4.80100000,2.90168275
4.80200000,2.90228622
4.80300000,2.90288736
4.80400000,2.90348619
4.80500000,2.90408270
4.80600000,2.90467690
4.80700000,2.90526880
4.80800000,2.90585840
4.80900000,2.90644571
4.81000000,2.90703074
4.81100000,2.90761348
4.81200000,2.90819396
4.81300000,2.90877216
4.81400000,2.90934810
4.81500000,2.90992178
4.81600000,2.91049321
4.81700000,2.91106239
4.81800000,2.91162933
4.81900000,2.91219404
4.82000000,2.91275651
4.82100000,2.91331676
4.82200000,2.91387479
4.82300000,2.91443060
4.82400000,2.91498420
4.82500000,2.91553560
4.82600000,2.91608481
4.82700000,2.91663181
4.82800000,2.91717663
4.82900000,2.91771927
4.83000000,2.91825973
4.83100000,2.91879802
4.83200000,2.91933413
4.83300000,2.91986809
4.83400000,2.92039989
4.83500000,2.92092953
4.83600000,2.92145703
4.83700000,2.92198239
4.83800000,2.92250561
4.83900000,2.92302670
4.84000000,2.92354566
4.84100000,2.92406250
4.84200000,2.92457722
4.84300000,2.92508983
4.84400000,2.92560033
4.84500000,2.92610873
4.84600000,2.92661503
4.84700000,2.92711924
4.84800000,2.92762136
4.84900000,2.92812140
4.85000000,2.92861936
4.85100000,2.92911525
4.85200000,2.92960906
4.85300000,2.93010082
4.85400000,2.93059051
4.85500000,2.93107815
4.85600000,2.93156374
4.85700000,2.93204729
4.85800000,2.93252879
4.85900000,2.93300826
4.86000000,2.93348569
4.86100000,2.93396110
4.86200000,2.93443449
4.86300000,2.93490586
4.86400000,2.93537522
4.86500000,2.93584256
4.86600000,2.93630791
4.86700000,2.93677125
4.86800000,2.93723260
4.86900000,2.93769196
4.87000000,2.93814933
4.87100000,2.93860472
4.87200000,2.93905813
4.87300000,2.93950957
4.87400000,2.93995904
4.87500000,2.94040654
4.87600000,2.94085209
4.87700000,2.94129567
4.87800000,2.94173731
4.87900000,2.94217700
4.88000000,2.94261474
4.88100000,2.94305055
4.88200000,2.94348442
4.88300000,2.94391636
4.88400000,2.94434638
4.88500000,2.94477447
4.88600000,2.94520064
4.88700000,2.94562490
4.88800000,2.94604725
4.88900000,2.94646769
4.89000000,2.94688623
4.89100000,2.94730288
4.89200000,2.94771762
4.89300000,2.94813048
4.89400000,2.94854146
4.89500000,2.94895055
4.89600000,2.94935776
4.89700000,2.94976310
4.89800000,2.95016656
4.89900000,2.95056817
4.90000000,2.95096790
4.90100000,2.95136578
4.90200000,2.95176181
4.90300000,2.95215598
4.90400000,2.95254831
4.90500000,2.95293879
4.90600000,2.95332744
4.90700000,2.95371424
4.90800000,2.95409922
4.90900000,2.95448237
4.91000000,2.95486369
4.91100000,2.95524319
4.91200000,2.95562087
4.91300000,2.95599674
4.91400000,2.95637080
4.91500000,2.95674305
4.91600000,2.95711350
4.91700000,2.95748215
4.91800000,2.95784901
4.91900000,2.95821407
4.92000000,2.95857734
4.92100000,2.95893883
4.92200000,2.95929853
4.92300000,2.95965646
4.92400000,2.96001261
4.92500000,2.96036699
4.92600000,2.96071960
4.92700000,2.96107045
4.92800000,2.96141954
4.92900000,2.96176687
4.93000000,2.96211244
4.93100000,2.96245626
4.93200000,2.96279834
4.93300000,2.96313867
4.93400000,2.96347725
4.93500000,2.96381410
4.93600000,2.96414922
4.93700000,2.96448260
4.93800000,2.96481426
4.93900000,2.96514419
4.94000000,2.96547240
4.94100000,2.96579889
4.94200000,2.96612366
4.94300000,2.96644672
4.94400000,2.96676807
4.94500000,2.96708772
4.94600000,2.96740566
4.94700000,2.96772191
4.94800000,2.96803645
4.94900000,2.96834930
4.95000000,2.96866046
4.95100000,2.96896993
4.95200000,2.96927772
4.95300000,2.96958383
4.95400000,2.96988825
4.95500000,2.97019100
4.95600000,2.97049208
4.95700000,2.97079148
4.95800000,2.97108922
4.95900000,2.97138530
4.96000000,2.97167971
4.96100000,2.97197246
4.96200000,2.97226356
4.96300000,2.97255301
4.96400000,2.97284080
4.96500000,2.97312695
4.96600000,2.97341145
4.96700000,2.97369431
4.96800000,2.97397553
4.96900000,2.97425511
4.97000000,2.97453306
4.97100000,2.97480938
4.97200000,2.97508407
4.97300000,2.97535713
4.97400000,2.97562857
4.97500000,2.97589839
4.97600000,2.97616660
4.97700000,2.97643318
4.97800000,2.97669816
4.97900000,2.97696152
4.98000000,2.97722327
4.98100000,2.97748342
4.98200000,2.97774197
4.98300000,2.97799892
4.98400000,2.97825427
4.98500000,2.97850802
4.98600000,2.97876019
4.98700000,2.97901076
4.98800000,2.97925974
4.98900000,2.97950714
4.99000000,2.97975295
4.99100000,2.97999719
4.99200000,2.98023984
4.99300000,2.98048092
4.99400000,2.98072043
4.99500000,2.98095836
4.99600000,2.98119473
4.99700000,2.98142953
4.99800000,2.98166276
4.99900000,2.98189444
5.00000000,2.98212455
5.00100000,2.98235310
5.00200000,2.98258010
5.00300000,2.98280555
5.00400000,2.98302944
5.00500000,2.98325179
5.00600000,2.98347259
5.00700000,2.98369184
5.00800000,2.98390955
5.00900000,2.98412572
5.01000000,2.98434035
5.01100000,2.98455345
5.01200000,2.98476501
5.01300000,2.98497504
5.01400000,2.98518354
5.01500000,2.98539051
5.01600000,2.98559596
5.01700000,2.98579988
5.01800000,2.98600228
5.01900000,2.98620316
5.02000000,2.98640252
5.02100000,2.98660036
5.02200000,2.98679669
5.02300000,2.98699151
5.02400000,2.98718482
5.02500000,2.98737661
5.02600000,2.98756691
5.02700000,2.98775569
5.02800000,2.98794297
5.02900000,2.98812876
5.03000000,2.98831304
5.03100000,2.98849582
5.03200000,2.98867711
5.03300000,2.98885690
5.03400000,2.98903521
5.03500000,2.98921202
5.03600000,2.98938734
5.03700000,2.98956117
5.03800000,2.98973352
5.03900000,2.98990439
5.04000000,2.99007377
5.04100000,2.99024167
5.04200000,2.99040809
5.04300000,2.99057304
5.04400000,2.99073650
5.04500000,2.99089850
5.04600000,2.99105902
5.04700000,2.99121807
5.04800000,2.99137565
5.04900000,2.99153177
5.05000000,2.99168641
5.05100000,2.99183959
5.05200000,2.99199131
5.05300000,2.99214157
5.05400000,2.99229036
5.05500000,2.99243770
5.05600000,2.99258358
5.05700000,2.99272800
5.05800000,2.99287096
5.05900000,2.99301248
5.06000000,2.99315254
5.06100000,2.99329115
5.06200000,2.99342831
5.06300000,2.99356402
5.06400000,2.99369829
5.06500000,2.99383111
5.06600000,2.99396248
5.06700000,2.99409241
5.06800000,2.99422091
5.06900000,2.99434796
5.07000000,2.99447357
5.07100000,2.99459774
5.07200000,2.99472048
5.07300000,2.99484178
5.07400000,2.99496164
5.07500000,2.99508008
5.07600000,2.99519708
5.07700000,2.99531265
5.07800000,2.99542679
5.07900000,2.99553950
5.08000000,2.99565078
5.08100000,2.99576064
5.08200000,2.99586907
5.08300000,2.99597607
5.08400000,2.99608166
5.08500000,2.99618582
5.08600000,2.99628856
5.08700000,2.99638988
5.08800000,2.99648978
5.08900000,2.99658826
5.09000000,2.99668532
5.09100000,2.99678097
5.09200000,2.99687520
5.09300000,2.99696802
5.09400000,2.99705942
5.09500000,2.99714941
5.09600000,2.99723799
5.09700000,2.99732515
5.09800000,2.99741091
5.09900000,2.99749525
5.10000000,2.99757819
5.10100000,2.99765972
5.10200000,2.99773985
5.10300000,2.99781856
5.10400000,2.99789587
5.10500000,2.99797178
5.10600000,2.99804628
5.10700000,2.99811938
5.10800000,2.99819108
5.10900000,2.99826137
5.11000000,2.99833026
5.11100000,2.99839775
5.11200000,2.99846385
5.11300000,2.99852854
5.11400000,2.99859183
5.11500000,2.99865373
5.11600000,2.99871423
5.11700000,2.99877333
5.11800000,2.99883104
5.11900000,2.99888735
5.12000000,2.99894226
5.12100000,2.99899578
5.12200000,2.99904791
5.12300000,2.99909864
5.12400000,2.99914798
5.12500000,2.99919592
5.12600000,2.99924248
5.12700000,2.99928764
5.12800000,2.99933141
5.12900000,2.99937379
5.13000000,2.99941478
5.13100000,2.99945438
5.13200000,2.99949259
5.13300000,2.99952941
5.13400000,2.99956484
5.13500000,2.99959889
5.13600000,2.99963154
5.13700000,2.99966281
5.13800000,2.99969269
5.13900000,2.99972118
5.14000000,2.99974829
5.14100000,2.99977400
5.14200000,2.99979833
5.14300000,2.99982128
5.14400000,2.99984284
5.14500000,2.99986301
5.14600000,2.99988180
5.14700000,2.99989920
5.14800000,2.99991522
5.14900000,2.99992985
5.15000000,2.99994309
5.15100000,2.99995495
5.15200000,2.99996543
5.15300000,2.99997452
5.15400000,2.99998223
5.15500000,2.99998855
5.15600000,2.99999349
5.15700000,2.99999704
5.15800000,2.99999921
5.15900000,3.00000000
